HSISID,Name,Address1,Address2,City,State,PostalCode,PhoneNumber,RestaurantOpenDate,FacilityType,permitID,Latitude,Longitude,MatchType,MatchScore,CensusBlock,CensusBlockGroup,CensusTract,CensusCountyFips,CensusStateFips,CensusCbsaFips,CensusCbsaMicro,CensusMcdFips,CensusMetDivFips,CensusMsaFips,CensusPlaceFips
4092013907,Jason`s Deli,909 Spring Forest Rd,Suite 100,RALEIGH,NC,27609,(919) 855-9898,10/6/2003,Restaurant,3545,35.8676606,-78.6231252,Relaxed,97.33727811,3002,3,540.01,183,37,39580,0,91548,,480,
4092012954,Vic`s Italian Cafe,331 BLAKE ST,,RALEIGH,NC,27601-1801,(919) 829-7090,6/30/1999,Restaurant,3557,35.7759258,-78.6356321,Relaxed,97.33727811,1101,1,501,183,37,39580,0,92612,,480,
4092090005,Garner Senior Center,205 E GARNER RD,,GARNER,NC,27529-3311,(919) 772-5057,4/2/1991,Elderly Nutrition Sites (catered),3565,35.7071918,-78.6037624,Relaxed,97.33727811,2019,2,528.03,183,37,39580,0,92788,,480,
4092110096,Davis Drive Elem. Sch. Cafeteria,2151 DAVIS DR,,CARY,NC,27519-9276,(919) 387-2135,7/19/1994,Public School Lunchrooms,3577,35.778805,-78.8505275,Exact,100,1006,1,534.08,183,37,39580,0,93984,,480,
4092300219,Food Lion #75 Meat Market,1339 5th Ave,,GARNER,NC,27529,(919) 779-0770,9/18/2003,Meat Market,3582,35.70870804,-78.62122195,Exact,100,5000,5,528.01,183,37,39580,0,92788,,480,
4092013899,Little Caesars,1320 N Main ST,,FUQUAY-VARINA,NC,27526,(919) 552-8688,9/10/2003,Restaurant,3583,35.5905471,-78.7777031,Relaxed,97.33727811,1000,1,531.07,183,37,39580,0,92056,,480,
4092013906,Chick-Fil-A #01488,220 Shenstone Blv,,GARNER,NC,27529,(919) 329-0275,9/26/2003,Restaurant,3584,35.6921204,-78.5826154,Relaxed,97.33727811,4016,4,528.08,183,37,39580,0,92788,,480,
4092013994,Beansprout Chinese Restaurant,3721 Hillsborough St,,RALEIGH,NC,27607,(919) 755-0554,2/23/2004,Restaurant,3587,35.7939356,-78.6875957,Exact,100,4008,4,514,183,37,39580,0,92612,,480,
4092300105,Kroger #342 Meat Market,1273 NW MAYNARD RD,,CARY,NC,27513-8726,(919) 380-9955,7/17/1996,Meat Market,3588,35.7855104,-78.8121457,Exact,100,2030,2,535.23,183,37,39580,0,90536,,480,
4092011879,El Dorado #8,8111 CREEDMOOR RD,ste.161,RALEIGH,NC,27613-4389,(919) 848-0788,5/31/1996,Restaurant,3589,35.898922,-78.6823271,Exact,100,2007,2,537.12,183,37,39580,0,91772,,480,
4092011740,Burger King #9246,3500 POOLE RD,,RALEIGH,NC,27610-2904,(919) 231-3008,10/3/1995,Restaurant,3602,35.7673766,-78.5771404,Relaxed,97.33727811,2024,2,528.06,183,37,39580,0,92612,,480,
4092300250,FOOD LION #2198 MEAT MARKET,8745 HOLLY SPRINGS RD,,CARY,NC,27539,(919) 362-1738,1/25/2011,Meat Market,3610,35.6926388,-78.7734619,Exact,100,2019,2,532.01,183,37,39580,0,93200,,480,
4092300253,WHOLE FOODS #10338 MEAT,8710  SIX FORKS  RD,,RALEIGH,NC,27615,(919) 354-0350,3/11/2011,Meat Market,3614,35.8988921,-78.6502377,Relaxed,97.33727811,2012,2,540.07,183,37,39580,0,91548,,480,
4092011568,Boston Market,1397 KILDAIRE FARM RD,,CARY,NC,27511-5525,(919) 319-3818,10/6/1994,Restaurant,3657,35.7584273,-78.7827161,Exact,100,3018,3,535.06,183,37,39580,0,90536,,480,
4092014050,Carmen`s Cuban Cafe,108 Factory Shops Rd,,MORRISVILLE,NC,27560,(919) 467-8080,5/14/2004,Restaurant,3666,35.8623876,-78.8182782,Exact,100,1014,1,536.09,183,37,39580,0,90576,,480,
4092011988,Brigs At The Crossing Restaurant,1225 NW MAYNARD RD,,CARY,NC,27513-8720,(919) 841-9300,12/31/1996,Restaurant,3678,35.7843923,-78.8124111,Relaxed,97.33727811,2030,2,535.23,183,37,39580,0,90536,,480,
4092012007,Bee Hive Cafe,3800 HILLSBOROUGH ST,,RALEIGH,NC,27607-5237,(919) 829-8328 ext. 8328,1/31/1997,Restaurant,3683,35.7999561,-78.6891577,Exact,100,2000,2,524.01,183,37,39580,0,92612,,480,
4092021756,CARTER FINLEY CHICK-FIL-A,4600 TRINITY RD,,RALEIGH,NC,27695,(919) 602-0084,8/26/2013,Food Stand,3688,35.8016713,-78.7175867,Relaxed,97.33727811,1054,1,524.01,183,37,39580,0,92036,,480,
4092016515,SUBWAY #54848 @ WALMART,1057 E BROAD ST,,FUQUAY-VARINA,NC,27526,(919) 522-0026,9/24/2013,Restaurant,3689,35.59303639,-78.78015843,Exact,100,1030,1,531.05,183,37,39580,0,92056,,480,
4092015287,SHEETZ #416,1406 N ARENDELL AVE,,ZEBULON,NC,27597,(919) 404-2347,11/14/2008,Restaurant,3706,35.8396315,-78.3247708,Relaxed,97.33727811,3034,3,543.01,183,37,39580,0,91868,,6640,76220
4092011279,Ole Time Barbecue,6309 HILLSBOROUGH ST,,RALEIGH,NC,27606-1148,(919) 859-2544,5/11/1993,Restaurant,3730,35.7875451,-78.7388717,Exact,100,2003,2,524.06,183,37,39580,0,92612,,480,
4092020904,Variety Pickup Food Stand-Hwy 97,2727 Nc 97 Hwy,,WENDELL,NC,27591,(919) 365-7419 ext. 9195626647,9/28/1999,Food Stand,3737,35.792984,-78.387755,Exact,100,3009,3,544.04,183,37,39580,0,91992,,480,
4092020898,Bayleaf Convenience,10701 SIX FORKS RD,,RALEIGH,NC,27614-9570,(919) 847-7075,8/24/1999,Food Stand,3757,35.9287507,-78.6490477,Relaxed,97.33727811,1005,1,538.06,183,37,39580,0,90164,,480,
4092110098,DURANT ROAD MIDDLE SCHOOL CAFETERIA,10401 DURANT RD,,RALEIGH,NC,27614-9706,(919) 518-0103,7/7/1995,Public School Lunchrooms,3772,35.9023717,-78.5882416,Relaxed,97.33727811,3001,3,540.16,183,37,39580,0,92228,,480,
4092011795,SMOK'T BBQ &amp; TAPS,1937 HIGH HOUSE RD,,CARY,NC,27519-8452,(919) 481-6775,12/18/1995,Restaurant,3786,35.7890498,-78.8486882,Exact,100,2000,2,534.25,183,37,39580,0,93984,,480,
4092013869,The Cheesecake Factory,4325 Glenwood Ave,Suite 2086,RALEIGH,NC,27612,(919) 781-0050,8/8/2003,Restaurant,3788,35.8384923,-78.6753449,Exact,100,2020,2,525.05,183,37,39580,0,91548,,480,
4092011309,Goodberry`s Creamery,1407 Garner Station Blv,,RALEIGH,NC,27603,(919) 772-0205,6/22/1993,Restaurant,3792,35.72453816,-78.65337532,Relaxed,98.99408284,1009,1,530.09,183,37,39580,0,93200,,480,
4092011394,McDonald`s # 13334,6213 FALLS OF NEUSE RD,,RALEIGH,NC,27609-3505,(919) 878-0085,11/29/1993,Restaurant,3794,35.8674487,-78.6212328,Relaxed,97.33727811,3004,3,540.01,183,37,39580,0,91548,,480,
4092110104,Jeffreys Grove Elem. Cafeteria,6119 CREEDMOOR RD,,RALEIGH,NC,27612-2210,(919) 881-4916,8/19/1996,Public School Lunchrooms,3826,35.8682598,-78.680963,Exact,100,2005,2,537.14,183,37,39580,0,91548,,480,
4092011805,Burger King #7810,7102 KNIGHTDALE BLVD,,KNIGHTDALE,NC,27545-9265,(919) 266-5966,1/3/1996,Restaurant,3832,35.7978696,-78.4917,Relaxed,97.33727811,2000,2,541.15,183,37,39580,0,92792,,6640,36080
4092015641,CHEF`S PALETTE,3460 TEN TEN RD,,CARY,NC,27518,(919) 267-6011,6/2/2010,Restaurant,3835,35.7019045,-78.7927698,Exact,100,1002,1,534.21,183,37,39580,0,93200,,480,
4092030220,EL REY DEL TACO (WCID #376),901 Hodges ST,,RALEIGH,NC,27606,,6/11/2010,Mobile Food Units,3836,35.8149776,-78.6244164,Relaxed,97.33727811,3004,3,518,183,37,39580,0,92612,,480,
4092012004,Applebee`s,501 E Six Forks Rd,,RALEIGH,NC,27609-7889,(919) 856-9030,1/31/1997,Restaurant,3842,35.8199412,-78.6232836,Relaxed,97.33727811,3016,3,527.01,183,37,39580,0,92612,,480,
4092013238,Los Tres Magueyes # 4,12400-101 Wake Union Ch. RD,,WAKE FOREST,NC,27587-4509,(919) 554-2554,11/21/2000,Restaurant,3847,35.963417,-78.51658,Exact,100,1050,1,542.06,183,37,39580,0,93880,,480,
4092021208,Turn House,5107 Linksland Dr,,HOLLY SPRINGS,NC,27540,(919) 557-6100,7/11/2003,Food Stand,3850,35.6526967,-78.8080441,Exact,100,1008,1,532.02,183,37,39580,0,91524,,480,
4092011781,"Zest, Inc",8831 SIX FORKS RD,,RALEIGH,NC,27615-2970,(919) 848-4792,11/30/1995,Restaurant,3866,35.90004531,-78.65189348,Exact,100,1000,1,537.23,183,37,39580,0,91548,,480,
4092014103,Red Robin #306,7860 Alexander Promenade Pl,,RALEIGH,NC,27617,(919) 957-2880,7/23/2004,Restaurant,3870,35.9142968,-78.7771966,Exact,100,1015,1,537.17,183,37,39580,0,91772,,480,
4092030118,Taqueria Lo Mejor Acapulco #1 (WCID #448),Fox Ridge Manor Rd,ROCK QUARRY ROAD,RALEIGH,NC,27604,(919) 327-8932,7/28/2004,Mobile Food Units,3873,35.86662,-78.5319,Exact,100,1002,1,541.04,183,37,39580,0,92228,,480,
4092013101,CAPITAL CITY CHOP HOUSE,151 AIRGATE DR,,MORRISVILLE,NC,27560-8495,(919) 484-7721,2/2/2000,Restaurant,3874,35.863564,-78.8147315,Exact,100,1125,1,536.09,183,37,39580,0,90576,,480,
4092015467,SERGIO'S,7440 LOUISBURG RD,STE 135,RALEIGH,NC,27616,(919) 876-3116,9/28/2009,Restaurant,3886,35.8745394,-78.5397702,Relaxed,97.33727811,1008,1,541.04,183,37,39580,0,92228,,480,
4092012065,Mayflower Seafood Restaurant,3301 Capital BLVD,,RALEIGH,NC,27604-3339,(919) 875-9007,4/30/1997,Restaurant,3899,35.8246105,-78.588135,Relaxed,97.33727811,1020,1,527.05,183,37,39580,0,92792,,480,
4092011192,Subway #12044,235 TIMBER DR,,GARNER,NC,27529-4870,(919) 779-6820,12/1/1992,Restaurant,3912,35.685006,-78.6061306,Relaxed,97.33727811,3000,3,528.08,183,37,39580,0,92788,,480,
4092012875,Ruckus Pizza,2233 AVENT FERRY RD,,RALEIGH,NC,27606-2138,(919) 835-2002,2/18/1999,Restaurant,3925,35.7783587,-78.6760513,Relaxed,97.33727811,1007,1,523.02,183,37,39580,0,92612,,480,
4092013664,Magnolia Glen Senior Living,5301 CREEDMOOR RD,,RALEIGH,NC,27612-6305,(919) 841-4747,9/17/2002,Restaurant,3942,35.8542251,-78.6825365,Exact,100,1006,1,525.06,183,37,39580,0,91548,,480,
4092013006,Bojangles,2620 Atlantic Ave,,RALEIGH,NC,27604-1502,(919) 546-9701,9/8/1999,Restaurant,3957,35.8183686,-78.6149965,Relaxed,97.33727811,2027,2,527.05,183,37,39580,0,92612,,480,
4092015493,ZAYKA INDIAN CUISINE,10410-103 MONCREIFFE  RD,,RALEIGH,NC,27617,(919) 361-5370,10/22/2009,Restaurant,3972,35.877636,-78.743481,Exact,100,3051,3,537.09,183,37,39580,0,91548,,480,
4092014404,CHICK-FIL-A,1460 N MAIN ST,,FUQUAY-VARINA,NC,27526,(919) 577-1030,10/18/2005,Restaurant,3976,35.59382874,-78.76758224,Relaxed,98.99408284,2016,2,531.08,183,37,39580,0,92056,,480,
4092300262,TODAY ASIA MARKET,1207 KILDAIRE FARM  RD,,CARY,NC,27511,(919) 380-0588,1/14/2013,Meat Market,3980,35.7637564,-78.7821621,Exact,100,3005,3,535.06,183,37,39580,0,90536,,480,
4092013024,Sushi Blues Cafe,301 GLENWOOD AVE,Suite 110,RALEIGH,NC,27603-1452,(919) 664-8061,11/2/1999,Restaurant,3993,35.7845577,-78.647738,Relaxed,97.33727811,2011,2,503,183,37,39580,0,92612,,480,
4092013082,1853 Grille,1025 BLUE RIDGE RD,,RALEIGH,NC,27607-3902,(919) 524-2401,11/1/1999,Restaurant,3998,35.7956753,-78.7122898,Relaxed,97.33727811,1061,1,524.01,183,37,39580,0,92036,,480,
4092110102,Hilburn Drive Elementary Cafeteria,7100 HILBURN DR,,RALEIGH,NC,27613-4139,(919) 571-6818,11/8/1995,Public School Lunchrooms,4027,35.8751558,-78.7144204,Exact,100,1011,1,537.25,183,37,39580,0,91772,,480,
4092011707,"Melting Pot, The",3100 Wake Forest RD,,RALEIGH,NC,27609-7846,(919) 878-0477,7/24/1995,Restaurant,4040,35.8233197,-78.6204208,Relaxed,97.33727811,3016,3,527.01,183,37,39580,0,92612,,480,
4092010975,Cup A Joe,3100 HILLSBOROUGH ST,,RALEIGH,NC,27607-5437,(919) 828-9665,10/23/1991,Restaurant,4044,35.7900359,-78.6775625,Exact,100,4001,4,514,183,37,39580,0,92612,,480,
4092110091,Swift Creek Elem. Sch. Cafeteria,5601 TRYON RD,,RALEIGH,NC,27606-4451,(919) 233-4328,8/20/1992,Public School Lunchrooms,4054,35.7438794,-78.7338905,Exact,100,1000,1,530.07,183,37,39580,0,93200,,480,
4092021215,Food Lion #2534 Meat Market/Seafood,13200 New Falls Of Neuse Rd,,RALEIGH,NC,27614,(919) 562-8912,9/4/2003,Food Stand,4063,35.9407551,-78.5598208,Relaxed,97.33727811,1120,1,542.08,183,37,39580,0,93880,,480,
4092040128,Groovy Dogs #2 (WCID #127),400 Fayetteville ST,,RALEIGH,NC,27520,(919) 524-8911,9/30/2003,Pushcarts,4069,35.7753807,-78.6398824,Relaxed,97.33727811,1110,1,501,183,37,39580,0,92612,,480,
4092013475,Bojangles # 29,12109 Cloverleaf Dr,,WAKE FOREST,NC,27587-6516,(919) 554-2243,12/14/2001,Restaurant,4077,35.9768876,-78.5409338,Relaxed,97.33727811,1005,1,542.07,183,37,39580,0,93880,,480,
4092012849,Cafe Carolina On The Mall,150 FAYETTEVILLE STREET MALL,,RALEIGH,NC,27601-1395,(919) 831-9117,11/24/1998,Restaurant,4082,35.77890522,-78.63925119,Relaxed;Soundex,92.20010758,1062,1,501,183,37,39580,0,92612,,480,
4092020941,Papa John`s #1579,14460 New Falls of Neuse Rd,Ste 115,RALEIGH,NC,27614-8227,(919) 488-7272,4/28/2000,Food Stand,4089,35.9438659,-78.5436216,Relaxed,97.33727811,1085,1,542.08,183,37,39580,0,93880,,480,
4092021045,Cook Out,3244 Capital BLVD,,RALEIGH,NC,27604-3338,(919) 862-8281,12/8/2000,Food Stand,4091,35.8237447,-78.5872084,Relaxed,97.33727811,2017,2,527.07,183,37,39580,0,92792,,480,
4092013248,Taco Bell / KFC 3248,5434 SIX FORKS RD,,RALEIGH,NC,27609-4436,(919) 781-5458,12/15/2000,Restaurant,4092,35.8549909,-78.6405974,Relaxed,97.33727811,1007,1,526.02,183,37,39580,0,91548,,480,
4092012930,PTA Of Wake Forest,12277 CAPITAL BLVD,,WAKE FOREST,NC,27587-6200,(919) 554-1400,5/17/1999,Restaurant,4103,35.9809011,-78.5409245,Relaxed,97.33727811,1044,1,542.03,183,37,39580,0,93880,,480,
4092013111,The Flying Saucer Restaurant,328 W MORGAN ST,,RALEIGH,NC,27601-1369,(919) 821-7468,2/25/2000,Restaurant,4109,35.7800572,-78.6447738,Relaxed,97.33727811,1073,1,501,183,37,39580,0,92612,,480,
4092014075,Buffalo Brothers,3111 Capital Blv,,RALEIGH,NC,27604,(919) 878-4800,6/18/2004,Restaurant,4140,35.8231458,-78.5904431,Relaxed,97.33727811,1029,1,527.05,183,37,39580,0,92792,,480,
4092011771,Barnes And Noble,760 SE Maynard Road,,CARY,NC,27511,(919) 467-3866,11/20/1995,Restaurant,4150,35.7700927,-78.7622561,Exact,100,1000,1,535.05,183,37,39580,0,90536,,480,
4092110469,Aversboro Elementary School Lunchroom,1605  Aversboro RD,,GARNER,NC,27529,(919) 625-7842,4/4/2008,Public School Lunchrooms,4160,35.6890765,-78.615207,Relaxed,97.33727811,1018,1,528.08,183,37,39580,0,92788,,480,
4092012890,High Park Bar and Grill,625 E WHITAKER MILL RD,,RALEIGH,NC,27608-2635,(919) 833-4527,3/17/1999,Restaurant,4174,35.80673049,-78.63205162,Exact,100,3017,3,518,183,37,39580,0,92612,,480,
4092015867,JASON'S DELI #890,2400 JOHN BRANTLEY  BLVD,RDU AIRPORT TERMINAL 2,RALEIGH,NC,27623,(919) 840-4378,1/20/2011,Restaurant,4184,35.859066,-78.790232,Exact,100,1023,1,9801,183,37,39580,0,90576,,480,
4092014039,Subway #12050,8711 Six Forks Rd,,RALEIGH,NC,27615,(919) 676-2610,5/5/2004,Restaurant,4194,35.8993277,-78.6546117,Relaxed,97.33727811,1000,1,537.23,183,37,39580,0,91548,,480,
4092021276,Murphy House Restaurant-Kerr Scott Building,1025 Blue Ridge Rd,,RALEIGH,NC,27607,(919) 522-0834,6/17/2004,Food Stand,4196,35.7956753,-78.7122898,Relaxed,97.33727811,1061,1,524.01,183,37,39580,0,92036,,480,
4092040134,New York Style Hot Dogs (WCID #621),300 Fayetteville ST,,RALEIGH,NC,27602,(919) 332-9385,1/28/2004,Pushcarts,4210,35.7766882,-78.6398058,Relaxed,97.33727811,1089,1,501,183,37,39580,0,92612,,480,
4092013163,Wendell Country Club Foodservice,180 JAKE MAY DR,,WENDELL,NC,27591-9589,(919) 365-7337,6/9/2000,Restaurant,4247,35.7732308,-78.387063,Relaxed,97.33727811,2040,2,544.02,183,37,39580,0,91992,,480,
4092050019,Chesterbrook Academy Foodservice,130 TOWNE VILLAGE DR,,CARY,NC,27513-8908,(919) 319-9622,8/16/2000,Private School Lunchrooms,4249,35.7832674,-78.838449,Exact,100,1005,1,534.25,183,37,39580,0,90536,,480,
4092020959,Food Lion #1459 Deli,1508 BROAD ST,,FUQUAY-VARINA,NC,27526-8363,(919) 577-1000,7/1/2000,Food Stand,4250,35.6048546,-78.802539,Relaxed,95.85798817,1004,1,531.05,183,37,39580,0,92056,,480,
4092020984,Food Lion #669 Deli,405 S Main St,,ROLESVILLE,NC,27571-9664,(919) 554-4018,7/1/2000,Food Stand,4251,35.917302,-78.464842,Relaxed,97.33727811,2010,2,542.1,183,37,39580,0,93880,,6640,57640
4092020584,Kroger #303 Seafood,7905 FALLS OF NEUSE RD,,RALEIGH,NC,27615-3312,(919) 847-5012,1/24/1994,Food Stand,4260,35.8930404,-78.6270009,Relaxed,97.33727811,2022,2,538.08,183,37,39580,0,90164,,480,
4092050017,The Franciscan School Cafeteria,10000 SAINT FRANCIS DR,,RALEIGH,NC,27613-4094,(919) 847-8205,7/21/2000,Private School Lunchrooms,4261,35.918838,-78.7397307,Exact,100,1018,1,537.18,183,37,39580,0,91772,,480,
4092300142,Food Lion #1459 Meat Market,1508 BROAD ST,,FUQUAY-VARINA,NC,27526-8363,(919) 577-1000,7/1/2000,Meat Market,4262,35.6048546,-78.802539,Relaxed,95.85798817,1004,1,531.05,183,37,39580,0,92056,,480,
4092020992,Food Lion #1454 Deli,3415 Avent Ferry Rd,,RALEIGH,NC,27607,(919) 858-9772,7/1/2000,Food Stand,4264,35.7662672,-78.6972084,Relaxed,97.33727811,2000,2,523.01,183,37,39580,0,92612,,480,
4092020978,Food Lion #586 Deli,3416 POOLE RD,,RALEIGH,NC,27610-2918,(919) 231-6202,7/1/2000,Food Stand,4266,35.7672448,-78.5795311,Relaxed,97.33727811,2025,2,528.06,183,37,39580,0,92612,,480,
4092300155,Food Lion #586 Meat Market,3416 POOLE RD,,RALEIGH,NC,27610-2918,,7/1/2000,Meat Market,4267,35.7672448,-78.5795311,Relaxed,97.33727811,2025,2,528.06,183,37,39580,0,92612,,480,
4092300182,Food Lion #906 Meat Market,12295 Capital Blv,,WAKE FOREST,NC,27587-6200,,7/1/2000,Meat Market,4268,35.9809011,-78.5409245,Relaxed,97.33727811,1044,1,542.03,183,37,39580,0,93880,,480,
4092021523,New Super Grocery &amp; Fresh Halal Meat,748 E Chatham ST,Unit G,CARY,NC,27511,(919) 463-0450,4/14/2008,Food Stand,4279,35.7916098,-78.7651594,Exact,100,2002,2,535.17,183,37,39580,0,90536,,480,
4092015113,Wake Zone Espresso,6108 Old Jenks  RD,,APEX,NC,27502,(919) 267-4622,4/22/2008,Restaurant,4280,35.711653,-78.81965,Exact,100,2009,2,534.2,183,37,39580,0,93984,,480,
4092015135,CHARLIE'S KABOB GRILL,12235 CAPITAL BLVD,,WAKE FOREST,NC,27587,(919) 554-0938,5/27/2008,Restaurant,4282,35.9809011,-78.5409245,Relaxed,97.33727811,1044,1,542.03,183,37,39580,0,93880,,480,
4092021574,WALMART SUPERCENTER #4250 DELI,1001 SHILOH GLENN  DR,,MORRISVILLE,NC,27560,(919) 474-2285,6/16/2009,Food Stand,4286,35.8666032,-78.8469564,Exact,100,1049,1,536.09,183,37,39580,0,90576,,480,
4092021656,WHOLE FOODS #10338 SEAFOOD,8710 SIX FORKS  RD,,RALEIGH,NC,27615,(919) 354-0350,3/11/2011,Food Stand,4301,35.8988921,-78.6502377,Relaxed,97.33727811,2012,2,540.07,183,37,39580,0,91548,,480,
4092016489,SONIC DRIVE IN #6020,1925 S MAIN ST,,WAKE FOREST,NC,27587,(919) 554-1209,8/20/2013,Restaurant,4303,35.9497536,-78.5299962,Relaxed,97.33727811,1047,1,542.08,183,37,39580,0,93880,,480,
4092021066,Circle K #8527,2100 E Millbrook Rd,,RALEIGH,NC,27604-1743,(919) 850-9776,5/3/2001,Food Stand,4318,35.8484646,-78.601214,Relaxed,97.33727811,1001,1,527.04,183,37,39580,0,92228,,480,
4092013823,THE URBAN TURBAN,2757 NC Hwy 55,,CARY,NC,27519,(919) 367-0888,6/23/2003,Restaurant,4340,35.7862046,-78.87118178,Exact,100,3000,3,534.12,183,37,39580,0,93984,,480,
4092013705,UDUPI Cafe,590 E Chatham St,,CARY,NC,27511,(919) 465-0898,10/29/2002,Restaurant,4344,35.7907372,-78.7684666,Exact,100,2002,2,535.17,183,37,39580,0,90536,,480,
4092013057,PNC 301,1400 EDWARDS MILL RD,,RALEIGH,NC,27607-3624,(919) 861-2300 ext. 5,10/28/1999,Restaurant,4387,35.8030614,-78.7234095,Exact,100,1055,1,524.01,183,37,39580,0,92036,,480,
4092013061,PNC 318,1400 EDWARDS MILL RD,,RALEIGH,NC,27607-3624,(919) 861-2300 ext. 5,10/29/1999,Restaurant,4388,35.8030614,-78.7234095,Exact,100,1055,1,524.01,183,37,39580,0,92036,,480,
4092016506,SONIC DRIVE IN #5735,304 S Main ST,,ROLESVILLE,NC,27571,(919) 562-5540,9/11/2013,Restaurant,4402,35.919866,-78.4637916,Relaxed,97.33727811,3039,3,542.1,183,37,39580,0,93880,,6640,57640
4092013725,Milano`s Pizza,7509 Purfoy Rd,,FUQUAY-VARINA,NC,27526,(919) 557-6093,11/25/2002,Restaurant,4408,35.5915056,-78.7732068,Exact,100,2016,2,531.08,183,37,39580,0,92056,,480,
4092011062,Char-Grill,4617 Atlantic Ave,,RALEIGH,NC,27604-8103,(919) 954-9556,3/10/1992,Restaurant,4417,35.8480197,-78.6029303,Relaxed,97.33727811,1002,1,527.04,183,37,39580,0,92228,,480,
4092013128,El Rodeo Restaurant,329 S BLOUNT ST,,RALEIGH,NC,27601-1803,(919) 829-0777,3/22/2000,Restaurant,4432,35.7756803,-78.6362501,Relaxed,97.33727811,1103,1,501,183,37,39580,0,92612,,480,
4092016071,BURGER KING #2983,6500 GLENWOOD AVE,,RALEIGH,NC,27612,(919) 322-2199,12/19/2011,Restaurant,4444,35.8593949,-78.7063767,Exact,100,1012,1,537.26,183,37,39580,0,91548,,480,
4092021741,CHARLEY'S PHILLY STEAKS,1105  WALNUT ST,,CARY,NC,27511,(919) 651-9339,5/6/2013,Food Stand,4454,35.7738509,-78.7593119,Exact,100,2007,2,535.16,183,37,39580,0,90536,,480,
4092016421,MEI WEI ASIAN DINER,1424 N MAIN ST,,FUQUAY-VARINA,NC,27526,(919) 762-7128,5/7/2013,Restaurant,4456,35.5926139,-78.7706707,Relaxed,97.33727811,2016,2,531.08,183,37,39580,0,92056,,480,
4092110151,Wake Forest Elem. Sch. Cafeteria,136 W Sycamore St,,WAKE FOREST,NC,27587,(919) 554-8671,8/25/2004,Public School Lunchrooms,4459,35.976824,-78.5145452,Relaxed,91.42011834,1002,1,542.06,183,37,39580,0,93880,,480,
4092020945,Cook Out,1607 WALNUT ST,,CARY,NC,27511-5928,(919) 319-5414,5/16/2000,Food Stand,4463,35.7640751,-78.7481157,Exact,100,1011,1,535.16,183,37,39580,0,90536,,480,
4092020583,Kroger #303 Produce,7905 FALLS OF NEUSE RD,,RALEIGH,NC,27615-3312,(919) 847-5012,1/24/1994,Food Stand,4470,35.8930404,-78.6270009,Relaxed,97.33727811,2022,2,538.08,183,37,39580,0,90164,,480,
4092013759,Super Target Food Avenue,12000 Retail Dr,,WAKE FOREST,NC,27587,(919) 761-1001,1/29/2003,Restaurant,4480,35.9741823,-78.5418515,Relaxed,97.33727811,1005,1,542.07,183,37,39580,0,93880,,480,
4092110033,Morrisville Elementary Cafeteria,1519 MORRISVILLE Pky,,MORRISVILLE,NC,27560-9376,(919) 460-3400 ext. 21783,9/17/1991,Public School Lunchrooms,4485,35.8119323,-78.8467899,Exact,100,1001,1,536.05,183,37,39580,0,90576,,480,
4092011977,Honeybaked Ham Company,423 CROSSROADS BLVD,,CARY,NC,27511-6896,(919) 854-1222,11/22/1996,Restaurant,4499,35.7606298,-78.7387866,Relaxed,97.33727811,1023,1,530.03,183,37,39580,0,93200,,480,
4092013193,Bella Monica,3121-103 EDWARDS MILL RD,,RALEIGH,NC,27612-5369,(919) 881-9778,8/2/2000,Restaurant,4529,35.82590185,-78.70520808,Exact,100,2022,2,525.03,183,37,39580,0,92036,,480,
4092020993,Food Lion #1491 Deli,3151-113 Capital Blv,,RALEIGH,NC,27604-3335,(919) 790-6728,7/1/2000,Food Stand,4531,35.82219051,-78.5894979,Exact,100,1030,1,527.05,183,37,39580,0,92792,,480,
4092020997,Food Lion #996 Deli,7971 FAYETTEVILLE RD,,RALEIGH,NC,27603-5631,(919) 772-0317,7/1/2000,Food Stand,4559,35.6651917,-78.6973501,Exact,100,2016,2,530.09,183,37,39580,0,92440,,480,
4092300149,Food Lion #1557 Meat Market,4827 Grove Barton Rd,,RALEIGH,NC,27613,,7/1/2000,Meat Market,4560,35.8691932,-78.7186636,Relaxed,97.33727811,2006,2,537.26,183,37,39580,0,91772,,480,
4092300151,Food Lion #1079 Meat Market,5621 Louisburg Rd,,RALEIGH,NC,27616-5353,(919) 981-0402,7/1/2000,Meat Market,4561,35.8543588,-78.5577739,Relaxed,97.33727811,1001,1,540.08,183,37,39580,0,92228,,480,
4092300156,Food Lion #1654 Meat Market,7440 Louisburg Rd,,RALEIGH,NC,27616-6482,(919) 875-1394,7/1/2000,Meat Market,4562,35.8745394,-78.5397702,Relaxed,97.33727811,1008,1,541.04,183,37,39580,0,92228,,480,
4092300158,Food Lion #561 Meat Market,217 TIMBER DR,,GARNER,NC,27529-4870,,7/1/2000,Meat Market,4563,35.685006,-78.6061306,Relaxed,97.33727811,3000,3,528.08,183,37,39580,0,92788,,480,
